0,-0.014092616
0.242055775,0.047835188
0.497970565,0.158543001
0.780225089,0.313980537
1.035536568,0.458021356
1.296167495,0.55816262
1.55233244,0.65504943
1.81464087,0.662508676
2.075448376,0.752893937
2.331480887,0.857097749
2.59403947,0.850735992
2.869216111,0.897226603
3.130803509,0.944522856
3.389440563,0.90482564
3.651160395,0.944804892
3.908164091,0.995350694
4.166153688,0.991425485
4.429448018,0.94441372
4.691300285,0.977075971
4.949010298,0.988597765
