0,-0.027913618
0.241445105,0.331574694
0.496035551,0.515452521
0.776840654,0.500970573
1.040517573,0.432820804
1.299022193,0.40044059
1.558630432,0.307085364
1.821395025,0.289341605
2.080488242,0.224441384
2.34422402,0.153039615
2.601551445,0.185699413
2.883268874,0.120811455
3.146357195,0.085181693
3.404332077,0.082069484
3.662571827,0.064323272
3.925409995,0.042514513
4.188233448,0.021518753
4.445766881,0.042796549
4.708207745,0.042938793
4.966315061,0.032509583
